Тип мутации: мутация инверсией. Очень низкая вероятность мутации	Тип мутации: стандартная. Вероятность мутации: 0.5	Тип мутации: мутация переводом. Низкая вероятность мутации	Тип мутации: стандартная. Вероятность мутации: 1.5	Тип мутации: мутация вставкой. Средняя вероятность мутации	Тип мутации: мутация переводом. Высокая вероятность мутации	Тип мутации: мутация переводом. Средняя вероятность мутации	Тип мутации: мутация вставкой. Низкая вероятность мутации	Тип мутации: мутация переводом. Очень высокая вероятность мутации	Тип мутации: стандартная. Вероятность мутации: 2.0	Тип мутации: мутация вставкой. Очень высокая вероятность мутации	Тип мутации: стандартная. Вероятность мутации: 1.0	Тип мутации: мутация переводом. Очень низкая вероятность мутации	Тип мутации: мутация инверсией. Высокая вероятность мутации	Тип мутации: мутация инверсией. Средняя вероятность мутации	Тип мутации: мутация вставкой. Очень низкая вероятность мутации	Тип мутации: стандартная. Вероятность мутации: 0.2	Тип мутации: мутация вставкой. Высокая вероятность мутации	Тип мутации: мутация инверсией. Низкая вероятность мутации	Тип мутации: мутация инверсией. Очень высокая вероятность мутации
10		0.050882352941176476	0.04970588235294118	0.05029411764705883	0.04970588235294118	0.04970588235294118	0.04970588235294118	0.050882352941176476	0.04970588235294118	0.04970588235294118	0.04970588235294118	0.04970588235294118	0.05029411764705883	0.05029411764705883	0.04970588235294118	0.05029411764705883	0.04970588235294118	0.04970588235294118	0.04970588235294118	0.05029411764705883	0.05029411764705883
20		0.050588235294117656	0.04941176470588236	0.05000000000000001	0.04941176470588236	0.04941176470588236	0.04941176470588236	0.050588235294117656	0.04941176470588236	0.04941176470588236	0.04941176470588236	0.04941176470588236	0.05000000000000001	0.0511764705882353	0.04941176470588236	0.05000000000000001	0.0511764705882353	0.05000000000000001	0.04941176470588236	0.05176470588235295	0.050588235294117656
30		0.05264705882352942	0.049117647058823544	0.05147058823529413	0.049117647058823544	0.049117647058823544	0.049117647058823544	0.05088235294117648	0.049117647058823544	0.049117647058823544	0.049117647058823544	0.049117647058823544	0.04970588235294119	0.05088235294117648	0.049117647058823544	0.04970588235294119	0.05147058823529413	0.04970588235294119	0.049117647058823544	0.052058823529411775	0.050294117647058836
40		0.05294117647058825	0.048823529411764724	0.05117647058823531	0.048823529411764724	0.05000000000000002	0.048823529411764724	0.05058823529411766	0.04941176470588237	0.048823529411764724	0.048823529411764724	0.048823529411764724	0.04941176470588237	0.051764705882352956	0.048823529411764724	0.05000000000000002	0.05117647058823531	0.05000000000000002	0.04941176470588237	0.051764705882352956	0.05058823529411766
50		0.05264705882352943	0.048529411764705904	0.05088235294117649	0.048529411764705904	0.0497058823529412	0.048529411764705904	0.05029411764705884	0.05088235294117649	0.048529411764705904	0.048529411764705904	0.048529411764705904	0.04911764705882355	0.05205882352941178	0.048529411764705904	0.05088235294117649	0.05088235294117649	0.05088235294117649	0.04911764705882355	0.05264705882352943	0.05029411764705884
60		0.052941176470588255	0.048235294117647085	0.05058823529411767	0.048235294117647085	0.04941176470588238	0.048235294117647085	0.050000000000000024	0.051176470588235316	0.048235294117647085	0.048235294117647085	0.048235294117647085	0.04882352941176473	0.0535294117647059	0.048235294117647085	0.05058823529411767	0.051176470588235316	0.05176470588235296	0.04882352941176473	0.0535294117647059	0.050000000000000024
70		0.05500000000000002	0.04852941176470591	0.05029411764705885	0.047941176470588265	0.04911764705882356	0.047941176470588265	0.049705882352941204	0.0508823529411765	0.047941176470588265	0.047941176470588265	0.047941176470588265	0.04852941176470591	0.05382352941176473	0.047941176470588265	0.05029411764705885	0.0508823529411765	0.05147058823529414	0.04852941176470591	0.054411764705882375	0.0508823529411765
80		0.05647058823529414	0.04823529411764709	0.05000000000000003	0.047647058823529445	0.04882352941176474	0.047647058823529445	0.049411764705882384	0.05058823529411768	0.047647058823529445	0.047647058823529445	0.047647058823529445	0.04823529411764709	0.0547058823529412	0.04823529411764709	0.05000000000000003	0.05058823529411768	0.05294117647058826	0.04823529411764709	0.0547058823529412	0.05058823529411768
90		0.058529411764705906	0.04794117647058827	0.04970588235294121	0.047352941176470625	0.04852941176470592	0.047352941176470625	0.049117647058823564	0.05147058823529415	0.047352941176470625	0.047352941176470625	0.047352941176470625	0.04794117647058827	0.05441176470588238	0.04794117647058827	0.04970588235294121	0.052058823529411796	0.05323529411764709	0.04794117647058827	0.05441176470588238	0.05029411764705886
100		0.05941176470588238	0.0482352941176471	0.05000000000000004	0.047058823529411806	0.04941176470588239	0.047058823529411806	0.048823529411764745	0.05117647058823533	0.047058823529411806	0.047058823529411806	0.047058823529411806	0.04764705882352945	0.05411764705882356	0.04764705882352945	0.04941176470588239	0.05294117647058827	0.053529411764705916	0.04764705882352945	0.05411764705882356	0.050588235294117684
110		0.06029411764705885	0.04794117647058828	0.05147058823529416	0.046764705882352986	0.04911764705882357	0.046764705882352986	0.048529411764705925	0.05088235294117651	0.046764705882352986	0.046764705882352986	0.046764705882352986	0.04735294117647063	0.05558823529411768	0.04735294117647063	0.04911764705882357	0.05264705882352945	0.05382352941176474	0.04735294117647063	0.05441176470588239	0.050294117647058864
120		0.06176470588235297	0.04764705882352946	0.05117647058823534	0.046470588235294166	0.0494117647058824	0.046470588235294166	0.048235294117647105	0.05117647058823534	0.046470588235294166	0.046470588235294166	0.046470588235294166	0.04705882352941181	0.05588235294117651	0.04705882352941181	0.0494117647058824	0.05235294117647063	0.054705882352941215	0.04764705882352946	0.05411764705882357	0.050000000000000044
130		0.06323529411764706	0.04852941176470593	0.05088235294117652	0.04617647058823535	0.04911764705882358	0.04617647058823535	0.047941176470588286	0.051470588235294164	0.04617647058823535	0.04617647058823535	0.04617647058823535	0.04676470588235299	0.05558823529411769	0.04676470588235299	0.04911764705882358	0.05382352941176475	0.054411764705882396	0.04735294117647064	0.054411764705882396	0.049705882352941225
140		0.06294117647058817	0.04882352941176476	0.051176470588235344	0.04588235294117653	0.04882352941176476	0.04588235294117653	0.047647058823529466	0.05176470588235299	0.04588235294117653	0.04588235294117653	0.04588235294117653	0.04647058823529417	0.05529411764705887	0.04647058823529417	0.049411764705882405	0.05470588235294122	0.05470588235294122	0.047647058823529466	0.05529411764705887	0.049411764705882405
150		0.06323529411764693	0.04852941176470594	0.05205882352941182	0.04558823529411771	0.04852941176470594	0.04558823529411771	0.047352941176470646	0.05147058823529417	0.04558823529411771	0.04558823529411771	0.04558823529411771	0.046764705882353	0.055588235294117695	0.046176470588235353	0.04970588235294123	0.055588235294117695	0.05500000000000005	0.047352941176470646	0.055588235294117695	0.049117647058823585
160		0.0635294117647057	0.04941176470588241	0.052352941176470644	0.04529411764705889	0.04823529411764712	0.04529411764705889	0.047058823529411827	0.051764705882353	0.04529411764705889	0.04529411764705889	0.04529411764705889	0.04647058823529418	0.05588235294117652	0.045882352941176534	0.04941176470588241	0.057058823529411815	0.05470588235294123	0.04764705882352947	0.055294117647058875	0.048823529411764766
170		0.06441176470588211	0.050294117647058885	0.05264705882352947	0.04500000000000007	0.048529411764705946	0.04500000000000007	0.04676470588235301	0.05147058823529418	0.04500000000000007	0.04500000000000007	0.04500000000000007	0.04617647058823536	0.0555882352941177	0.045588235294117714	0.04911764705882359	0.056764705882352995	0.05617647058823535	0.04735294117647065	0.0555882352941177	0.048529411764705946
180		0.06411764705882322	0.050000000000000065	0.0529411764705883	0.04470588235294125	0.048235294117647126	0.04470588235294125	0.04705882352941183	0.05235294117647065	0.04470588235294125	0.04470588235294125	0.04470588235294125	0.04588235294117654	0.056470588235294175	0.045294117647058894	0.04882352941176477	0.05705882352941182	0.05764705882352947	0.04705882352941183	0.05529411764705888	0.048235294117647126
190		0.0655882352941173	0.05029411764705889	0.05264705882352948	0.04441176470588243	0.047941176470588306	0.04441176470588243	0.046764705882353014	0.05205882352941183	0.04441176470588243	0.04441176470588243	0.04441176470588243	0.04558823529411772	0.056764705882353	0.045000000000000075	0.0491176470588236	0.05852941176470594	0.05735294117647065	0.046764705882353014	0.05558823529411771	0.047941176470588306
200		0.06647058823529371	0.05000000000000007	0.05235294117647066	0.04411764705882361	0.04764705882352949	0.04411764705882361	0.046470588235294194	0.05352941176470595	0.04411764705882361	0.04411764705882361	0.04411764705882361	0.0452941176470589	0.05647058823529418	0.044705882352941255	0.04882352941176478	0.05882352941176477	0.05823529411764712	0.046470588235294194	0.05647058823529418	0.04764705882352949
210		0.06735294117647013	0.04970588235294125	0.05205882352941184	0.04382352941176479	0.04735294117647067	0.04382352941176479	0.04676470588235302	0.05382352941176478	0.04382352941176479	0.04382352941176479	0.04382352941176479	0.04500000000000008	0.05852941176470595	0.044411764705882435	0.04852941176470596	0.05852941176470595	0.0579411764705883	0.046176470588235374	0.057352941176470655	0.04735294117647067
220		0.06705882352941124	0.04941176470588243	0.05294117647058831	0.04352941176470597	0.047647058823529494	0.04352941176470597	0.0464705882352942	0.05352941176470596	0.04352941176470597	0.04352941176470597	0.04352941176470597	0.04470588235294126	0.058823529411764774	0.044117647058823616	0.04823529411764714	0.05941176470588242	0.058823529411764774	0.045882352941176555	0.05823529411764713	0.04705882352941185
230		0.06794117647058766	0.04911764705882361	0.05264705882352949	0.04323529411764715	0.047352941176470674	0.04323529411764715	0.04617647058823538	0.05323529411764714	0.04323529411764715	0.04323529411764715	0.04323529411764715	0.04441176470588244	0.060294117647058894	0.04441176470588244	0.04794117647058832	0.060294117647058894	0.0591176470588236	0.045588235294117735	0.058529411764705955	0.04676470588235303
240		0.06823529411764642	0.04882352941176479	0.053529411764705964	0.04294117647058833	0.047058823529411854	0.04294117647058833	0.04588235294117656	0.05294117647058832	0.04294117647058833	0.04294117647058833	0.04294117647058833	0.04411764705882362	0.06117647058823537	0.04470588235294127	0.0476470588235295	0.06117647058823537	0.05941176470588243	0.045294117647058915	0.05882352941176478	0.04647058823529421
250		0.07029411764705815	0.048529411764705974	0.05382352941176479	0.04264705882352951	0.046764705882353035	0.04264705882352951	0.04617647058823539	0.053235294117647144	0.04264705882352951	0.04264705882352951	0.04264705882352951	0.0438235294117648	0.06088235294117655	0.04441176470588245	0.04735294117647068	0.06205882352941184	0.059705882352941254	0.045000000000000095	0.05852941176470596	0.04617647058823539
260		0.07058823529411691	0.0488235294117648	0.05352941176470597	0.04235294117647069	0.04705882352941186	0.04294117647058834	0.04588235294117657	0.052941176470588325	0.04235294117647069	0.04235294117647069	0.04235294117647069	0.04411764705882363	0.06176470588235302	0.04411764705882363	0.04705882352941186	0.062352941176470666	0.06000000000000008	0.044705882352941276	0.05882352941176479	0.04588235294117657
270		0.07147058823529333	0.04911764705882363	0.05323529411764715	0.04205882352941187	0.04676470588235304	0.04264705882352952	0.04676470588235304	0.05323529411764715	0.04205882352941187	0.04205882352941187	0.04205882352941187	0.04382352941176481	0.0614705882352942	0.04382352941176481	0.04676470588235304	0.06323529411764711	0.05970588235294126	0.044411764705882456	0.059117647058823615	0.046176470588235395
280		0.07235294117646975	0.049411764705882454	0.05352941176470598	0.04176470588235305	0.04647058823529422	0.0423529411764707	0.04705882352941187	0.05352941176470598	0.04176470588235305	0.04176470588235305	0.04176470588235305	0.04352941176470599	0.06117647058823538	0.04352941176470599	0.04647058823529422	0.06411764705882353	0.06000000000000009	0.044117647058823636	0.05941176470588244	0.045882352941176575
290		0.07323529411764616	0.049117647058823634	0.053823529411764805	0.04147058823529423	0.0461764705882354	0.04205882352941188	0.04676470588235305	0.053823529411764805	0.04147058823529423	0.04147058823529423	0.04147058823529423	0.04323529411764717	0.06088235294117656	0.04323529411764717	0.04676470588235305	0.0644117647058823	0.060294117647058915	0.04382352941176482	0.06088235294117656	0.045588235294117756
300		0.07411764705882258	0.04941176470588246	0.05411764705882363	0.04117647058823541	0.04647058823529423	0.04176470588235306	0.047058823529411875	0.053529411764705985	0.04117647058823541	0.04117647058823541	0.04117647058823541	0.04294117647058835	0.06117647058823539	0.04294117647058835	0.04647058823529423	0.0641176470588234	0.06117647058823539	0.043529411764706	0.06117647058823539	0.045294117647058936
